id,code_coding1_medicationType_code,code_coding1_medicationType_display,code_coding1_system,code_coding1_code,code_coding1_display,code_coding2_system,code_coding2_code,code_coding2_display,code_coding3_system,code_coding3_code,code_coding3_display,code_text,form_coding1_system,form_coding1_code,form_coding1_display,form_coding2_system,form_coding2_code,form_coding2_display,form_coding3_system,form_coding3_code,form_coding3_display,ingredient_itemCodeableConcept_coding1_system,ingredient_itemCodeableConcept_coding1_code,ingredient_itemCodeableConcept_coding1_display,ingredient_itemCodeableConcept_coding2_system,ingredient_itemCodeableConcept_coding2_code,ingredient_itemCodeableConcept_coding2_display,ingredient_strength_numerator_value,ingredient_strength_numerator_unit,ingredient_strength_numerator_system,ingredient_strength_numerator_code,ingredient_strength_denominator_value,ingredient_strength_denominator_unit,ingredient_strength_denominator_system,ingredient_strength_denominator_code
1active-ingredient,BPD,Branded product with no strengths or form,http://snomed.info/sct,4445011000036103,Chlorsig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2active-ingredients,,,http://pbs.gov.au/code/item,13382H,PERINDOPRIL + AMLODIPINE,,,,,,,"perindopril arginine 10 mg + amlodipine 10 mg tablet, 30",,,,,,,,,,,,,,,,,,,,,,,
simvastatin,,,http://snomed.info/sct,320000009,Simvastatin 40 mg oral tablet,,,,,,,Simvastatin 40 MG Disintegrating Oral Tablet,http://snomed.info/sct,263011000036100,orally disintegrating tablet,,,,,,,http://snomed.info/sct,2588011000036103,simvastatin,,,,40,mg,http://unitsofmeasure.org,mg,1,tablet,http://unitsofmeasure.org,{tbl}
metformin-mp,,,http://snomed.info/sct,21614011000036102,metformin,,,,,,,,http://snomed.info/sct,154011000036109,tablet,,,,,,,,,,,,,,,,,,,,
metformin-mpp,,,http://snomed.info/sct,28037011000036102,"metformin hydrochloride 500 mg tablet, 100",,,,,,,,http://snomed.info/sct,154011000036109,tablet,,,,,,,,,,,,,,,,,,,,
metformin-tpp,,,http://snomed.info/sct,929529011000036109,"Metformin (Apo) 500 mg tablet, 100",,,,,,,,http://snomed.info/sct,154011000036109,tablet,,,,,,,,,,,,,,,,,,,,
perindopril-amlodipine-mpp,,,http://snomed.info/sct,86430011000036105,"perindopril arginine 10 mg + amlodipine 10 mg tablet, 30",,,,,,,,http://snomed.info/sct,154011000036109,tablet,,,,,,,,,,,,,,,,,,,,
reaptan-tpp,,,http://snomed.info/sct,926214011000036103,"Reaptan 10 mg/10 mg (perindopril arginine/amlodipine) tablet, 30",,,,,,,,http://snomed.info/sct,154011000036109,tablet,,,,,,,,,,,,,,,,,,,,
reaptan-missing-code,,,,,,,,,,,,,http://snomed.info/sct,154011000036109,tablet,,,,,,,,,,,,,,,,,,,,
